user_id,movie_id,title,score
3745,3114,Toy Story 2 (1999),4.8622
3745,1028,Mary Poppins (1964),4.7962
3745,589,Terminator 2: Judgment Day (1991),4.7171
3745,670,"World of Apu, The (Apur Sansar) (1959)",4.7163
3745,1148,"Wrong Trousers, The (1993)",4.7088
3745,1198,Raiders of the Lost Ark (1981),4.7003
3745,1203,12 Angry Men (1957),4.6885
3745,3469,Inherit the Wind (1960),4.6779
3746,2324,Life Is Beautiful (La Vita è bella) (1997),5.0
3746,2329,American History X (1998),5.0
3746,1193,One Flew Over the Cuckoo's Nest (1975),4.9138
3746,1172,Cinema Paradiso (1988),4.8801
3746,1250,"Bridge on the River Kwai, The (1957)",4.8712
3746,2301,History of the World: Part I (1981),4.8692
3746,1207,To Kill a Mockingbird (1962),4.8636
3746,524,Rudy (1993),4.8352
3746,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.8105
3746,2871,Deliverance (1972),4.8101
3747,260,Star Wars: Episode IV - A New Hope (1977),5.0
3747,1198,Raiders of the Lost Ark (1981),5.0
3747,318,"Shawshank Redemption, The (1994)",5.0
3747,2762,"Sixth Sense, The (1999)",5.0
3747,47,Seven (Se7en) (1995),5.0
3747,1207,To Kill a Mockingbird (1962),5.0
3747,2905,Sanjuro (1962),5.0
3747,3338,For All Mankind (1989),5.0
3747,908,North by Northwest (1959),4.9827
3747,1272,Patton (1970),4.9332
3748,296,Pulp Fiction (1994),4.6057
3748,527,Schindler's List (1993),4.6022
3748,2905,Sanjuro (1962),4.5962
3748,2324,Life Is Beautiful (La Vita è bella) (1997),4.592
3748,1207,To Kill a Mockingbird (1962),4.5508
3748,953,It's a Wonderful Life (1946),4.5495
3748,1197,"Princess Bride, The (1987)",4.5237
3748,50,"Usual Suspects, The (1995)",4.514
3748,2762,"Sixth Sense, The (1999)",4.4834
3748,593,"Silence of the Lambs, The (1991)",4.4832
3749,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
3749,720,Wallace & Gromit: The Best of Aardman Animation (1996),5.0
3749,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.9663
3749,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.9548
3749,1193,One Flew Over the Cuckoo's Nest (1975),4.9451
3749,2905,Sanjuro (1962),4.9253
3749,260,Star Wars: Episode IV - A New Hope (1977),4.9113
3749,3022,"General, The (1927)",4.9087
3749,50,"Usual Suspects, The (1995)",4.8685
3749,1131,Jean de Florette (1986),4.8668
3750,2905,Sanjuro (1962),4.5285
3750,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5155
3750,1233,"Boat, The (Das Boot) (1981)",4.5154
3750,306,Three Colors: Red (1994),4.4348
3750,1193,One Flew Over the Cuckoo's Nest (1975),4.3727
3750,1148,"Wrong Trousers, The (1993)",4.3721
3750,1189,"Thin Blue Line, The (1988)",4.365
3750,1212,"Third Man, The (1949)",4.3551
3750,1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.3536
3750,745,"Close Shave, A (1995)",4.3535
3751,1035,"Sound of Music, The (1965)",5.0
3751,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.6424
3751,595,Beauty and the Beast (1991),4.5706
3751,3469,Inherit the Wind (1960),4.5216
3751,1242,Glory (1989),4.5121
3751,2905,Sanjuro (1962),4.5028
3751,940,"Adventures of Robin Hood, The (1938)",4.49
3751,3365,"Searchers, The (1956)",4.4858
3751,910,Some Like It Hot (1959),4.425
3751,1939,"Best Years of Our Lives, The (1946)",4.4058
3752,1148,"Wrong Trousers, The (1993)",4.4583
3752,2355,"Bug's Life, A (1998)",4.4538
3752,2762,"Sixth Sense, The (1999)",4.297
3752,1307,When Harry Met Sally... (1989),4.2942
3752,3396,"Muppet Movie, The (1979)",4.2849
3752,2761,"Iron Giant, The (1999)",4.278
3752,2396,Shakespeare in Love (1998),4.2125
3752,2905,Sanjuro (1962),4.2106
3752,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.1798
3752,1223,"Grand Day Out, A (1992)",4.1675
3753,318,"Shawshank Redemption, The (1994)",4.8144
3753,50,"Usual Suspects, The (1995)",4.7885
3753,2324,Life Is Beautiful (La Vita è bella) (1997),4.7475
3753,527,Schindler's List (1993),4.6462
3753,1234,"Sting, The (1973)",4.6382
3753,593,"Silence of the Lambs, The (1991)",4.6118
3753,1193,One Flew Over the Cuckoo's Nest (1975),4.5925
3753,1262,"Great Escape, The (1963)",4.5813
3753,1250,"Bridge on the River Kwai, The (1957)",4.5552
3753,628,Primal Fear (1996),4.5378
3754,1198,Raiders of the Lost Ark (1981),4.8967
3754,953,It's a Wonderful Life (1946),4.8934
3754,527,Schindler's List (1993),4.8425
3754,923,Citizen Kane (1941),4.8318
3754,2762,"Sixth Sense, The (1999)",4.8269
3754,2028,Saving Private Ryan (1998),4.8205
3754,1207,To Kill a Mockingbird (1962),4.8108
3754,110,Braveheart (1995),4.7703
3754,924,2001: A Space Odyssey (1968),4.7648
3754,1304,Butch Cassidy and the Sundance Kid (1969),4.7625
3755,1198,Raiders of the Lost Ark (1981),5.0
3755,2905,Sanjuro (1962),5.0
3755,1136,Monty Python and the Holy Grail (1974),4.9686
3755,668,Pather Panchali (1955),4.9668
3755,260,Star Wars: Episode IV - A New Hope (1977),4.9362
3755,2937,"Palm Beach Story, The (1942)",4.9144
3755,1278,Young Frankenstein (1974),4.8999
3755,3338,For All Mankind (1989),4.8925
3755,1294,M*A*S*H (1970),4.8872
3755,50,"Usual Suspects, The (1995)",4.8823
3756,2329,American History X (1998),5.0
3756,2028,Saving Private Ryan (1998),5.0
3756,356,Forrest Gump (1994),5.0
3756,50,"Usual Suspects, The (1995)",4.95
3756,3147,"Green Mile, The (1999)",4.9273
3756,2324,Life Is Beautiful (La Vita è bella) (1997),4.9172
3756,1873,"Misérables, Les (1998)",4.8827
3756,2905,Sanjuro (1962),4.8741
3756,668,Pather Panchali (1955),4.8338
3756,759,Maya Lin: A Strong Clear Vision (1994),4.8201
3757,904,Rear Window (1954),5.0
3757,1262,"Great Escape, The (1963)",5.0
3757,2066,Out of the Past (1947),5.0
3757,2905,Sanjuro (1962),5.0
3757,3469,Inherit the Wind (1960),4.9991
3757,3338,For All Mankind (1989),4.9822
3757,2324,Life Is Beautiful (La Vita è bella) (1997),4.9659
3757,905,It Happened One Night (1934),4.9625
3757,2203,Shadow of a Doubt (1943),4.9308
3757,3435,Double Indemnity (1944),4.9187
3758,1198,Raiders of the Lost Ark (1981),3.9688
3758,2905,Sanjuro (1962),3.8736
3758,1207,To Kill a Mockingbird (1962),3.8578
3758,1240,"Terminator, The (1984)",3.8423
3758,1262,"Great Escape, The (1963)",3.8173
3758,246,Hoop Dreams (1994),3.8158
3758,1193,One Flew Over the Cuckoo's Nest (1975),3.8014
3758,1250,"Bridge on the River Kwai, The (1957)",3.7894
3758,1304,Butch Cassidy and the Sundance Kid (1969),3.7801
3758,260,Star Wars: Episode IV - A New Hope (1977),3.7697
3759,50,"Usual Suspects, The (1995)",5.0
3759,858,"Godfather, The (1972)",4.912
3759,1221,"Godfather: Part II, The (1974)",4.9098
3759,759,Maya Lin: A Strong Clear Vision (1994),4.8311
3759,2324,Life Is Beautiful (La Vita è bella) (1997),4.8055
3759,527,Schindler's List (1993),4.8034
3759,678,Some Folks Call It a Sling Blade (1993),4.8022
3759,3911,Best in Show (2000),4.7946
3759,1147,When We Were Kings (1996),4.794
3759,318,"Shawshank Redemption, The (1994)",4.7686
3760,594,Snow White and the Seven Dwarfs (1937),4.6852
3760,2398,Miracle on 34th Street (1947),4.648
3760,2018,Bambi (1942),4.602
3760,899,Singin' in the Rain (1952),4.5919
3760,2664,Invasion of the Body Snatchers (1956),4.5152
3760,3435,Double Indemnity (1944),4.5125
3760,759,Maya Lin: A Strong Clear Vision (1994),4.5028
3760,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.4923
3760,596,Pinocchio (1940),4.4563
3760,2905,Sanjuro (1962),4.4457
3761,2905,Sanjuro (1962),4.8914
3761,759,Maya Lin: A Strong Clear Vision (1994),4.8471
3761,1234,"Sting, The (1973)",4.751
3761,1278,Young Frankenstein (1974),4.734
3761,1193,One Flew Over the Cuckoo's Nest (1975),4.7091
3761,3088,Harvey (1950),4.6737
3761,3421,Animal House (1978),4.6642
3761,2762,"Sixth Sense, The (1999)",4.6626
3761,356,Forrest Gump (1994),4.6307
3761,3897,Almost Famous (2000),4.6255
3762,2908,Boys Don't Cry (1999),4.4696
3762,1294,M*A*S*H (1970),4.2548
3762,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.2531
3762,3545,Cabaret (1972),4.2404
3762,3429,Creature Comforts (1990),4.2309
3762,3134,"Grand Illusion (Grande illusion, La) (1937)",4.2305
3762,912,Casablanca (1942),4.1724
3762,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",4.1639
3762,923,Citizen Kane (1941),4.1481
3762,1267,"Manchurian Candidate, The (1962)",4.1349
3763,2905,Sanjuro (1962),4.8593
3763,2761,"Iron Giant, The (1999)",4.7934
3763,2762,"Sixth Sense, The (1999)",4.7257
3763,745,"Close Shave, A (1995)",4.725
3763,1148,"Wrong Trousers, The (1993)",4.7247
3763,899,Singin' in the Rain (1952),4.696
3763,2329,American History X (1998),4.6512
3763,3469,Inherit the Wind (1960),4.6062
3763,1584,Contact (1997),4.5961
3763,50,"Usual Suspects, The (1995)",4.5936
3764,2905,Sanjuro (1962),4.7584
3764,1204,Lawrence of Arabia (1962),4.6599
3764,3634,Seven Days in May (1964),4.6507
3764,608,Fargo (1996),4.6471
3764,1252,Chinatown (1974),4.6461
3764,111,Taxi Driver (1976),4.6451
3764,858,"Godfather, The (1972)",4.6412
3764,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.6218
3764,1284,"Big Sleep, The (1946)",4.6169
3764,904,Rear Window (1954),4.6112
3765,110,Braveheart (1995),5.0
3765,318,"Shawshank Redemption, The (1994)",5.0
3765,527,Schindler's List (1993),5.0
3765,356,Forrest Gump (1994),5.0
3765,1207,To Kill a Mockingbird (1962),4.9991
3765,668,Pather Panchali (1955),4.9953
3765,590,Dances with Wolves (1990),4.9879
3765,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9718
3765,2762,"Sixth Sense, The (1999)",4.9357
3765,2905,Sanjuro (1962),4.9045
3766,2905,Sanjuro (1962),4.4047
3766,318,"Shawshank Redemption, The (1994)",4.3146
3766,2762,"Sixth Sense, The (1999)",4.2612
3766,3147,"Green Mile, The (1999)",4.1688
3766,1198,Raiders of the Lost Ark (1981),4.1481
3766,110,Braveheart (1995),4.1335
3766,527,Schindler's List (1993),4.1261
3766,457,"Fugitive, The (1993)",4.107
3766,260,Star Wars: Episode IV - A New Hope (1977),4.0807
3766,649,Cold Fever (Á köldum klaka) (1994),4.0796
3767,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5855
3767,912,Casablanca (1942),4.4354
3767,1148,"Wrong Trousers, The (1993)",4.4263
3767,1207,To Kill a Mockingbird (1962),4.4193
3767,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.4046
3767,923,Citizen Kane (1941),4.3984
3767,1250,"Bridge on the River Kwai, The (1957)",4.3842
3767,3095,"Grapes of Wrath, The (1940)",4.3784
3767,3462,Modern Times (1936),4.3488
3767,745,"Close Shave, A (1995)",4.3392
3768,318,"Shawshank Redemption, The (1994)",4.9481
3768,2905,Sanjuro (1962),4.8732
3768,1203,12 Angry Men (1957),4.6762
3768,923,Citizen Kane (1941),4.6662
3768,1250,"Bridge on the River Kwai, The (1957)",4.6275
3768,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.6209
3768,1193,One Flew Over the Cuckoo's Nest (1975),4.6046
3768,3338,For All Mankind (1989),4.6015
3768,1267,"Manchurian Candidate, The (1962)",4.5585
3768,1247,"Graduate, The (1967)",4.553
3769,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5.0
3769,3030,Yojimbo (1961),5.0
3769,910,Some Like It Hot (1959),5.0
3769,3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",5.0
3769,3435,Double Indemnity (1944),5.0
3769,3629,"Gold Rush, The (1925)",5.0
3769,1193,One Flew Over the Cuckoo's Nest (1975),5.0
3769,858,"Godfather, The (1972)",5.0
3769,3134,"Grand Illusion (Grande illusion, La) (1937)",5.0
3769,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),5.0
3770,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5.0
3770,923,Citizen Kane (1941),5.0
3770,954,Mr. Smith Goes to Washington (1939),5.0
3770,1172,Cinema Paradiso (1988),5.0
3770,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
3770,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.9427
3770,3435,Double Indemnity (1944),4.9229
3770,3022,"General, The (1927)",4.9151
3770,1204,Lawrence of Arabia (1962),4.905
3770,904,Rear Window (1954),4.9008
3771,1213,GoodFellas (1990),4.5794
3771,1228,Raging Bull (1980),4.5678
3771,1270,Back to the Future (1985),4.4351
3771,296,Pulp Fiction (1994),4.4329
3771,1263,"Deer Hunter, The (1978)",4.3778
3771,2905,Sanjuro (1962),4.3677
3771,1089,Reservoir Dogs (1992),4.3264
3771,318,"Shawshank Redemption, The (1994)",4.2963
3771,47,Seven (Se7en) (1995),4.2818
3771,2937,"Palm Beach Story, The (1942)",4.2812
3772,2858,American Beauty (1999),5.0
3772,1136,Monty Python and the Holy Grail (1974),5.0
3772,1193,One Flew Over the Cuckoo's Nest (1975),5.0
3772,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0
3772,1198,Raiders of the Lost Ark (1981),5.0
3772,2324,Life Is Beautiful (La Vita è bella) (1997),5.0
3772,318,"Shawshank Redemption, The (1994)",5.0
3772,2762,"Sixth Sense, The (1999)",5.0
3772,50,"Usual Suspects, The (1995)",5.0
3772,527,Schindler's List (1993),5.0
3773,904,Rear Window (1954),4.5052
3773,457,"Fugitive, The (1993)",4.4291
3773,589,Terminator 2: Judgment Day (1991),4.4213
3773,110,Braveheart (1995),4.4178
3773,1240,"Terminator, The (1984)",4.4112
3773,1387,Jaws (1975),4.3758
3773,3338,For All Mankind (1989),4.3529
3773,1283,High Noon (1952),4.3355
3773,2905,Sanjuro (1962),4.334
3773,1036,Die Hard (1988),4.29
3774,2858,American Beauty (1999),5.0
3774,2905,Sanjuro (1962),4.9607
3774,260,Star Wars: Episode IV - A New Hope (1977),4.9027
3774,1136,Monty Python and the Holy Grail (1974),4.8797
3774,47,Seven (Se7en) (1995),4.8248
3774,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.8126
3774,1148,"Wrong Trousers, The (1993)",4.808
3774,2686,"Red Violin, The (Le Violon rouge) (1998)",4.7626
3774,1193,One Flew Over the Cuckoo's Nest (1975),4.7365
3774,1300,My Life as a Dog (Mitt liv som hund) (1985),4.7228
3775,1265,Groundhog Day (1993),4.6945
3775,2905,Sanjuro (1962),4.6826
3775,1198,Raiders of the Lost Ark (1981),4.6775
3775,2571,"Matrix, The (1999)",4.6732
3775,110,Braveheart (1995),4.6695
3775,3552,Caddyshack (1980),4.5948
3775,608,Fargo (1996),4.5941
3775,953,It's a Wonderful Life (1946),4.594
3775,1240,"Terminator, The (1984)",4.561
3775,1954,Rocky (1976),4.5572
3776,2905,Sanjuro (1962),4.8578
3776,50,"Usual Suspects, The (1995)",4.8144
3776,1147,When We Were Kings (1996),4.787
3776,318,"Shawshank Redemption, The (1994)",4.7794
3776,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.7299
3776,593,"Silence of the Lambs, The (1991)",4.6953
3776,913,"Maltese Falcon, The (1941)",4.683
3776,1136,Monty Python and the Holy Grail (1974),4.6804
3776,911,Charade (1963),4.6719
3776,1198,Raiders of the Lost Ark (1981),4.6702
3777,1203,12 Angry Men (1957),4.5938
3777,1212,"Third Man, The (1949)",4.5879
3777,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5662
3777,904,Rear Window (1954),4.5526
3777,1193,One Flew Over the Cuckoo's Nest (1975),4.5494
3777,1189,"Thin Blue Line, The (1988)",4.5436
3777,1131,Jean de Florette (1986),4.5254
3777,1296,"Room with a View, A (1986)",4.5156
3777,3095,"Grapes of Wrath, The (1940)",4.5085
3777,919,"Wizard of Oz, The (1939)",4.4979
3778,3469,Inherit the Wind (1960),4.0874
3778,3578,Gladiator (2000),4.0346
3778,2329,American History X (1998),4.0124
3778,2905,Sanjuro (1962),4.011
3778,1234,"Sting, The (1973)",3.9346
3778,3836,Kelly's Heroes (1970),3.9345
3778,1208,Apocalypse Now (1979),3.933
3778,1262,"Great Escape, The (1963)",3.902
3778,3338,For All Mankind (1989),3.8766
3778,2324,Life Is Beautiful (La Vita è bella) (1997),3.8709
3779,745,"Close Shave, A (1995)",4.5938
3779,1148,"Wrong Trousers, The (1993)",4.5728
3779,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.5627
3779,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5054
3779,910,Some Like It Hot (1959),4.4895
3779,2905,Sanjuro (1962),4.484
3779,951,His Girl Friday (1940),4.4597
3779,1269,Arsenic and Old Lace (1944),4.4574
3779,1235,Harold and Maude (1971),4.4333
3779,2324,Life Is Beautiful (La Vita è bella) (1997),4.4137
3780,904,Rear Window (1954),5.0
3780,923,Citizen Kane (1941),5.0
3780,3435,Double Indemnity (1944),5.0
3780,2324,Life Is Beautiful (La Vita è bella) (1997),5.0
3780,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),5.0
3780,1212,"Third Man, The (1949)",5.0
3780,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),5.0
3780,1225,Amadeus (1984),5.0
3780,3052,Dogma (1999),5.0
3780,1258,"Shining, The (1980)",5.0
3781,1272,Patton (1970),5.0
3781,919,"Wizard of Oz, The (1939)",5.0
3781,953,It's a Wonderful Life (1946),5.0
3781,954,Mr. Smith Goes to Washington (1939),5.0
3781,260,Star Wars: Episode IV - A New Hope (1977),5.0
3781,1147,When We Were Kings (1996),5.0
3781,1193,One Flew Over the Cuckoo's Nest (1975),5.0
3781,1198,Raiders of the Lost Ark (1981),5.0
3781,858,"Godfather, The (1972)",5.0
3781,2762,"Sixth Sense, The (1999)",5.0
3782,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.9774
3782,1148,"Wrong Trousers, The (1993)",4.9603
3782,2905,Sanjuro (1962),4.9599
3782,1136,Monty Python and the Holy Grail (1974),4.9409
3782,2624,After Life (1998),4.9277
3782,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.922
3782,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.892
3782,951,His Girl Friday (1940),4.8714
3782,3030,Yojimbo (1961),4.8694
3782,1203,12 Angry Men (1957),4.8528
3783,2905,Sanjuro (1962),4.8315
3783,1193,One Flew Over the Cuckoo's Nest (1975),4.5552
3783,858,"Godfather, The (1972)",4.5423
3783,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.504
3783,318,"Shawshank Redemption, The (1994)",4.4988
3783,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.4843
3783,3679,"Decline of Western Civilization, The (1981)",4.4749
3783,1233,"Boat, The (Das Boot) (1981)",4.4614
3783,1247,"Graduate, The (1967)",4.4593
3783,649,Cold Fever (Á köldum klaka) (1994),4.4541
3784,50,"Usual Suspects, The (1995)",4.5854
3784,593,"Silence of the Lambs, The (1991)",4.5249
3784,1235,Harold and Maude (1971),4.5248
3784,912,Casablanca (1942),4.4672
3784,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.4568
3784,2905,Sanjuro (1962),4.4457
3784,904,Rear Window (1954),4.4197
3784,1950,In the Heat of the Night (1967),4.4127
3784,2762,"Sixth Sense, The (1999)",4.4124
3784,1207,To Kill a Mockingbird (1962),4.3777
3785,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.5996
3785,2863,"Hard Day's Night, A (1964)",4.4795
3785,924,2001: A Space Odyssey (1968),4.4237
3785,1131,Jean de Florette (1986),4.421
3785,904,Rear Window (1954),4.4153
3785,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),4.4063
3785,1217,Ran (1985),4.403
3785,913,"Maltese Falcon, The (1941)",4.3954
3785,1147,When We Were Kings (1996),4.3851
3785,1208,Apocalypse Now (1979),4.3677
3786,2905,Sanjuro (1962),4.8654
3786,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.7231
3786,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.6713
3786,1178,Paths of Glory (1957),4.6654
3786,3134,"Grand Illusion (Grande illusion, La) (1937)",4.6022
3786,1193,One Flew Over the Cuckoo's Nest (1975),4.5654
3786,745,"Close Shave, A (1995)",4.5424
3786,1358,Sling Blade (1996),4.5274
3786,1199,Brazil (1985),4.5209
3786,2360,"Celebration, The (Festen) (1998)",4.5164
3787,50,"Usual Suspects, The (1995)",4.9879
3787,668,Pather Panchali (1955),4.8284
3787,2571,"Matrix, The (1999)",4.814
3787,3338,For All Mankind (1989),4.8025
3787,1224,Henry V (1989),4.7575
3787,2905,Sanjuro (1962),4.7556
3787,1234,"Sting, The (1973)",4.7507
3787,3052,Dogma (1999),4.7342
3787,2762,"Sixth Sense, The (1999)",4.7334
3787,3030,Yojimbo (1961),4.7315
3788,1282,Fantasia (1940),4.7714
3788,260,Star Wars: Episode IV - A New Hope (1977),4.7275
3788,1287,Ben-Hur (1959),4.6562
3788,759,Maya Lin: A Strong Clear Vision (1994),4.6268
3788,2324,Life Is Beautiful (La Vita è bella) (1997),4.6178
3788,720,Wallace & Gromit: The Best of Aardman Animation (1996),4.6157
3788,318,"Shawshank Redemption, The (1994)",4.5883
3788,745,"Close Shave, A (1995)",4.5669
3788,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.5558
3788,1148,"Wrong Trousers, The (1993)",4.5406
3789,2905,Sanjuro (1962),5.0
3789,923,Citizen Kane (1941),4.9253
3789,951,His Girl Friday (1940),4.9131
